EJERCICIO;CENTRO GESTOR;SECCION;SERVICIO;FUNCIONAL;ECONOMICA;CAPITULO;FINANCIACION;DESCRIPCION;IMPORTE
2021;1300030000;1300;03;44E;20400;2;0101;ARRENDAMIENTOS DE ELEMENTOS DE TRANSPORTE;15000
2021;1300030000;1300;03;44E;20900;2;0101;CANONES;2000
2021;1300030000;1300;03;44E;21000;2;0101;INFRAESTRUCTURA Y BIENES DE USO GENERAL;10000
2021;1300030000;1300;03;44E;21100;2;0101;TERRENOS Y BIENES NATURALES;30000
2021;1300030000;1300;03;44E;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;103000
2021;1300030000;1300;03;44E;21300;2;0101;MAQUINARIA;65000
2021;1300030000;1300;03;44E;21301;2;0101;INSTALACIONES;65000
2021;1300030000;1300;03;44E;21302;2;0101;UTILLAJE;2000
2021;1300030000;1300;03;44E;21400;2;0101;ELEMENTOS DE TRANSPORTE;222500
2021;1300030000;1300;03;44E;21500;2;0101;MOBILIARIO Y ENSERES;8000
2021;1300030000;1300;03;44E;22000;2;0101;ORDINARIO NO INVENTARIABLE;25000
2021;1300030000;1300;03;44E;22001;2;0101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2000
2021;1300030000;1300;03;44E;22002;2;0101;MATERIAL INFORMATICO NO INVENTARIABLE;10000
2021;1300030000;1300;03;44E;22101;2;0101;AGUA;5000
2021;1300030000;1300;03;44E;22103;2;0101;COMBUSTIBLE;208000
2021;1300030000;1300;03;44E;22104;2;0101;VESTUARIO;200000
2021;1300030000;1300;03;44E;22105;2;0101;PRODUCTOS ALIMENTICIOS;19000
2021;1300030000;1300;03;44E;22109;2;0101;OTROS SUMINISTROS;180000
2021;1300030000;1300;03;44E;22201;2;0101;POSTALES Y MENSAJERIA;200
2021;1300030000;1300;03;44E;22302;2;0101;ENTES PRIVADOS;90000
2021;1300030000;1300;03;44E;22309;2;0101;OTROS;10000
2021;1300030000;1300;03;44E;22409;2;0101;OTROS RIESGOS;200
2021;1300030000;1300;03;44E;22500;2;0101;ESTATALES;1000
2021;1300030000;1300;03;44E;22501;2;0101;LOCALES;25000
2021;1300030000;1300;03;44E;22606;2;0101;REUNIONES, CONFERENCIAS Y CURSOS;60000
2021;1300030000;1300;03;44E;22610;2;0101;FORMACION Y CAPACITACION AMBIENTAL;36000
2021;1300030000;1300;03;44E;22700;2;0101;LIMPIEZA Y ASEO;370000
2021;1300030000;1300;03;44E;22701;2;0101;SEGURIDAD;1000
2021;1300030000;1300;03;44E;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;21000
2021;1300030000;1300;03;44E;22707;2;0101;EDICIÓN DE PUBLICACIONES;14000
2021;1300030000;1300;03;44E;22708;2;0101;ESTUDIOS Y TRABAJOS TÉCNICOS DEL ÁREA TIC;3000
2021;1300030000;1300;03;44E;22709;2;0101;OTROS;138000
2021;1300030000;1300;03;44E;23000;2;0101;DIETAS;20000
2021;1300030000;1300;03;44E;23100;2;0101;LOCOMOCION;2500
2021;1300030000;1300;03;44E;61100;6;0101;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;465000
2021;1300030000;1300;03;44E;61100;6;0101;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;650000
2021;1300030000;1300;03;44E;61150;6;0101;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;650000
2021;1300030000;1300;03;44E;61150;6;0101;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;105000
2021;1300030000;1300;03;44E;61300;6;0101;MAQUINARIA;300000
2021;1300030000;1300;03;44E;61700;6;0101;BIENES DESTINADOS AL USO GENERAL;700000
2021;1300030000;1300;03;44E;61909;6;0101;OTRO INMOVILIZADO INMATERIAL;370000
2021;1300030000;1300;03;44E;68200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;70000
2021;1300030000;1300;03;44E;68700;6;0101;BIENES DESTINADOS AL USO GENERAL;227093
2021;1300030000;1300;03;44E;68700;6;0101;BIENES DESTINADOS AL USO GENERAL;1000000
2021;1300030000;1300;03;44E;68909;6;0101;OTRO INMOVILIZADO INMATERIAL;24620839
2021;1300030000;1300;03;44E;69700;6;0101;BIENES DESTINADOS AL USO GENERAL;192000
2021;1300030000;1300;03;51D;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);127425
2021;1300030000;1300;03;51D;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);168075
2021;1300030000;1300;03;51D;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);21455
2021;1300030000;1300;03;51D;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);9093
2021;1300030000;1300;03;51D;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);92571
2021;1300030000;1300;03;51D;12100;1;0101;COMPLEMENTO DE DESTINO;210159
2021;1300030000;1300;03;51D;12101;1;0101;COMPLEMENTO ESPECIFICO;358674
2021;1300030000;1300;03;51D;13002;1;0101;SALARIOS GRUPO III;519631
2021;1300030000;1300;03;51D;13003;1;0101;SALARIOS GRUPO IV;945159
2021;1300030000;1300;03;51D;13004;1;0101;SALARIOS GRUPO V;498745
2021;1300030000;1300;03;51D;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);509174
2021;1300030000;1300;03;51D;13100;1;0101;COMPLEMENTO DE CATEGORIA;1128180
2021;1300030000;1300;03;51D;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;664424
2021;1300030000;1300;03;51D;13102;1;0101;COMPLEMENTO DE CONVENIO;721122
2021;1300030000;1300;03;51D;13109;1;0101;OTROS COMPLEMENTOS;742470
2021;1300030000;1300;03;51D;13110;1;0101;SALARIOS DE TRAMIT. E INDEMNIZ. Y DIF.RETRIB. A.G.;22981
2021;1300030000;1300;03;51D;15000;1;0101;PERSONAL FUNCIONARIO;15881
2021;1300030000;1300;03;51D;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);52585
2021;1300030000;1300;03;51D;15200;1;0101;POR SERVICIOS EXTRAORDINARIOS;24218
2021;1300030000;1300;03;51D;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1853476
2021;1300030000;1300;03;51D;16304;1;0101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);112660
2021;1300030000;1300;03;51D;61010;6;0101;INVERSIONES EN BIENES INMUEBLES;1620000
2021;1300030000;1300;03;51D;61010;6;0101;INVERSIONES EN BIENES INMUEBLES;183700
2021;1300030000;1300;03;51D;61010;6;0101;INVERSIONES EN BIENES INMUEBLES;120000
2021;1300030000;1300;03;51D;61010;6;0101;INVERSIONES EN BIENES INMUEBLES;3620000
2021;1300030000;1300;03;51D;61010;6;0101;INVERSIONES EN BIENES INMUEBLES;180000
2021;1300030000;1300;03;51D;61100;6;0101;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;4560000
2021;1300030000;1300;03;51D;61100;6;0101;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;567500
2021;1300030000;1300;03;51D;61700;6;0101;BIENES DESTINADOS AL USO GENERAL;230220
2021;1300030000;1300;03;51D;61909;6;0101;OTRO INMOVILIZADO INMATERIAL;200000
2021;1300030000;1300;03;51D;66700;6;0101;BIENES DESTINADOS AL USO GENERAL;11000000
2021;1300030000;1300;03;51D;66909;6;0101;OTRO INMOVILIZADO INMATERIAL;300000
2021;1300030000;1300;03;51D;76300;7;0101;EN MATERIA DE AGUAS;1245600
2021;1300050000;1300;05;44E;22109;2;0101;OTROS SUMINISTROS;51000
2021;1300110000;1300;11;12M;41101;4;11C12A0111U1;AL I.A.I.F.A.P.A.P.E.;80000
2021;1300110000;1300;11;12M;41101;4;11C12A0231U1;AL I.A.I.F.A.P.A.P.E.;20000
2021;1300110000;1300;11;12M;41101;4;11C14A1021U1;AL I.A.I.F.A.P.A.P.E.;30000
2021;1300110000;1300;11;12M;41101;4;11C15C0122U1;AL I.A.I.F.A.P.A.P.E.;5000
2021;1300110000;1300;11;12M;41201;4;11C1002019V1;A LA AGENCIA DE GESTIÓN AGRARIA Y PESQUERA DE ANDALUCÍA;199560
2021;1300110000;1300;11;12M;65909;6;11C1002013G7;OTRO INMOVILIZADO INMATERIAL;107605
2021;1300110000;1300;11;12M;65909;6;11C1002013G7;OTRO INMOVILIZADO INMATERIAL;808374
2021;1300110000;1300;11;12M;65909;6;11C1002013G7;OTRO INMOVILIZADO INMATERIAL;200000
2021;1300110000;1300;11;12M;65909;6;11C1002013G8;OTRO INMOVILIZADO INMATERIAL;594506
2021;1300110000;1300;11;12M;65909;6;11C1002013G8;OTRO INMOVILIZADO INMATERIAL;116086
2021;1300110000;1300;11;12M;71101;7;11C1002014U0;AL I.A.I.F.A.P.A.P.E.;220000
2021;1300110000;1300;11;12M;71101;7;11C12A0111U1;AL I.A.I.F.A.P.A.P.E.;2100000
2021;1300110000;1300;11;12M;71101;7;11C12A0231U1;AL I.A.I.F.A.P.A.P.E.;300000
2021;1300110000;1300;11;12M;71101;7;11C14A1021U1;AL I.A.I.F.A.P.A.P.E.;370000
2021;1300110000;1300;11;12M;71101;7;11C15C0122U1;AL I.A.I.F.A.P.A.P.E.;380000
2021;1300110000;1300;11;12M;71201;7;11C1002019V1;A LA AGENCIA DE GESTIÓN AGRARIA Y PESQUERA DE ANDALUCÍA;293347
2021;1300110000;1300;11;12M;71201;7;11C16B0741V1;A LA AGENCIA DE GESTIÓN AGRARIA Y PESQUERA DE ANDALUCÍA;700000
2021;1300110000;1300;11;12M;71201;7;11C16C0732V1;A LA AGENCIA DE GESTIÓN AGRARIA Y PESQUERA DE ANDALUCÍA;2212214
2021;1300110000;1300;11;44B;60900;6;11C15C0213M3;INVERSIÓN EN INVESTIGACION Y DESARROLLO;422282
2021;1300110000;1300;11;44B;76000;7;11C15C0741M3;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;2750000
2021;1300110000;1300;11;44B;76000;7;11C16A0711M3;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;2625000
2021;1300110000;1300;11;44E;61100;6;11C14A0124M1;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;115000
2021;1300110000;1300;11;44E;61100;6;11C14A0445M1;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;1000000
2021;1300110000;1300;11;44E;61100;6;11C14A0761M1;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;1252856
2021;1300110000;1300;11;44E;61100;6;11C14A0761M1;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;187539
2021;1300110000;1300;11;44E;61100;6;11C14A0762M5;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;117564
2021;1300110000;1300;11;44E;61100;6;11C14A0831M1;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;295098
2021;1300110000;1300;11;44E;61100;6;11C15E0851M1;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;808027
2021;1300110000;1300;11;44E;61100;6;11C16A0751M1;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;160443
2021;1300110000;1300;11;44E;61150;6;11C14A0442M5;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;1604416
2021;1300110000;1300;11;44E;61150;6;11C14A0761M1;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;200000
2021;1300110000;1300;11;44E;61150;6;11C14A0831M1;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;5011187
2021;1300110000;1300;11;44E;61150;6;11C14A0841M1;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;761332
2021;1300110000;1300;11;44E;61150;6;11C15E0851MC;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;750000
2021;1300110000;1300;11;44E;61150;6;11C16A0751M1;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;269478
2021;1300110000;1300;11;44E;61700;6;11C14A0124M1;BIENES DESTINADOS AL USO GENERAL;54346
2021;1300110000;1300;11;44E;61700;6;11C14A0449M1;BIENES DESTINADOS AL USO GENERAL;37937
2021;1300110000;1300;11;44E;61700;6;11C14A0761M1;BIENES DESTINADOS AL USO GENERAL;1320702
2021;1300110000;1300;11;44E;61700;6;11C14A0761M1;BIENES DESTINADOS AL USO GENERAL;54000
2021;1300110000;1300;11;44E;61700;6;11C14A0761M1;BIENES DESTINADOS AL USO GENERAL;84294
2021;1300110000;1300;11;44E;61700;6;11C14A0831M1;BIENES DESTINADOS AL USO GENERAL;11023375
2021;1300110000;1300;11;44E;61700;6;11C14A0831M1;BIENES DESTINADOS AL USO GENERAL;4000000
2021;1300110000;1300;11;44E;61700;6;11C14A0841M1;BIENES DESTINADOS AL USO GENERAL;4002536
2021;1300110000;1300;11;44E;61700;6;11C14A0841M1;BIENES DESTINADOS AL USO GENERAL;699818
2021;1300110000;1300;11;44E;61700;6;11C15E0851M1;BIENES DESTINADOS AL USO GENERAL;1200000
2021;1300110000;1300;11;44E;61700;6;11C15E0851M1;BIENES DESTINADOS AL USO GENERAL;3267200
2021;1300110000;1300;11;44E;61700;6;11C15E0851M1;BIENES DESTINADOS AL USO GENERAL;3267200
2021;1300110000;1300;11;44E;61700;6;11C15E0851MC;BIENES DESTINADOS AL USO GENERAL;1480650
2021;1300110000;1300;11;44E;61700;6;11C16A0751M1;BIENES DESTINADOS AL USO GENERAL;506044
2021;1300110000;1300;11;44E;61800;6;11C14A0449M1;OTRO INMOVILIZADO MATERIAL;60000
2021;1300110000;1300;11;44E;61800;6;11C14A0841M1;OTRO INMOVILIZADO MATERIAL;1000000
2021;1300110000;1300;11;44E;61909;6;11C14A0124M1;OTRO INMOVILIZADO INMATERIAL;1322712
2021;1300110000;1300;11;44E;61909;6;11C15E0851M1;OTRO INMOVILIZADO INMATERIAL;1409678
2021;1300110000;1300;11;44E;62700;6;11C14A0761M1;BIENES DESTINADOS AL USO GENERAL;826756
2021;1300110000;1300;11;44E;62700;6;11C16A0751M1;BIENES DESTINADOS AL USO GENERAL;485535
2021;1300110000;1300;11;44E;62800;6;11C16A0711M1;OTRO INMOVILIZADO MATERIAL;707639
2021;1300110000;1300;11;44E;68700;6;11C14A0761M1;BIENES DESTINADOS AL USO GENERAL;1032584
2021;1300110000;1300;11;44E;68700;6;11C14A0831M1;BIENES DESTINADOS AL USO GENERAL;5467165
2021;1300110000;1300;11;44E;68700;6;11C14A0831M1;BIENES DESTINADOS AL USO GENERAL;7200000
2021;1300110000;1300;11;44E;68700;6;11C14A0831M1;BIENES DESTINADOS AL USO GENERAL;10410392
2021;1300110000;1300;11;44E;68700;6;11C14A0851M1;BIENES DESTINADOS AL USO GENERAL;6119851
2021;1300110000;1300;11;44E;68700;6;11C15E0851M1;BIENES DESTINADOS AL USO GENERAL;249799
2021;1300110000;1300;11;44E;68700;6;11C15E0851M1;BIENES DESTINADOS AL USO GENERAL;1290000
2021;1300110000;1300;11;44E;68700;6;11C15E0851M1;BIENES DESTINADOS AL USO GENERAL;2260201
2021;1300110000;1300;11;44E;68800;6;11C14A0444M1;OTRO INMOVILIZADO MATERIAL;1638290
2021;1300110000;1300;11;44E;68800;6;11C14A0761M1;OTRO INMOVILIZADO MATERIAL;550000
2021;1300110000;1300;11;44E;68800;6;11C14A0831M1;OTRO INMOVILIZADO MATERIAL;3000000
2021;1300110000;1300;11;44E;68908;6;11C14A0831M1;MEJORA DE LOS MONTES PÚBLICOS DE CÁRTAMA;400000
2021;1300110000;1300;11;44E;68909;6;11C14A0124M1;OTRO INMOVILIZADO INMATERIAL;570631
2021;1300110000;1300;11;44E;68909;6;11C15E0851M1;OTRO INMOVILIZADO INMATERIAL;7658919
2021;1300110000;1300;11;44E;69700;6;11C14A0762M5;BIENES DESTINADOS AL USO GENERAL;687036
2021;1300110000;1300;11;44E;69700;6;11C14A0762M5;BIENES DESTINADOS AL USO GENERAL;150000
2021;1300110000;1300;11;44E;76000;7;11C14A0821M1;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;1776768
2021;1300110000;1300;11;44E;76000;7;11C14A0831M1;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;745800
2021;1300110000;1300;11;44E;76000;7;11C15E0851M1;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;3881529
2021;1300110000;1300;11;44E;76000;7;11C15E0851M1;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;76113
2021;1300110000;1300;11;44E;77000;7;11C14A0821M1;A EMPRESAS PRIVADAS;406110
2021;1300110000;1300;11;44E;77000;7;11C14A0831MT;A EMPRESAS PRIVADAS;403665
2021;1300110000;1300;11;44E;77000;7;11C16A0861MT;A EMPRESAS PRIVADAS;50000
2021;1300110000;1300;11;44E;77100;7;11C14A0821M1;ACTUACIONES FORESTALES EN EL MEDIO NATURAL;7243297
2021;1300110000;1300;11;44E;77100;7;11C14A0831M1;ACTUACIONES FORESTALES EN EL MEDIO NATURAL;7975848
2021;1300110000;1300;11;44E;77100;7;11C15E0851M1;ACTUACIONES FORESTALES EN EL MEDIO NATURAL;21668634
2021;1300110000;1300;11;44E;77100;7;11C15E0851MT;ACTUACIONES FORESTALES EN EL MEDIO NATURAL;1000
2021;1300110000;1300;11;44E;78000;7;11C14A0821M1;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;1532
2021;1300110000;1300;11;44E;78000;7;11C15E0851M1;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;859695
2021;1300110000;1300;11;44E;78000;7;11C15E0851M1;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;182671
2021;1300110000;1300;11;44F;61100;6;11C14A0112M2;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;342000
2021;1300110000;1300;11;44F;62909;6;11C1002012M2;OTRO INMOVILIZADO INMATERIAL;225776
2021;1300110000;1300;11;44F;62909;6;11C1002012M2;OTRO INMOVILIZADO INMATERIAL;573221
2021;1300110000;1300;11;44F;62909;6;11C1002012M2;OTRO INMOVILIZADO INMATERIAL;6144602
2021;1300110000;1300;11;44F;62909;6;11C14A0112M2;OTRO INMOVILIZADO INMATERIAL;564083
2021;1300110000;1300;11;44F;62909;6;11C14A0763M2;OTRO INMOVILIZADO INMATERIAL;734185
2021;1300110000;1300;11;44F;62909;6;11C14A0763M2;OTRO INMOVILIZADO INMATERIAL;734186
2021;1300110000;1300;11;44F;62909;6;11C16B0214M4;OTRO INMOVILIZADO INMATERIAL;1438428
2021;1300110000;1300;11;71B;61100;6;11C12A0432G5;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;539748
2021;1300110000;1300;11;71B;62909;6;11C1002013G1;OTRO INMOVILIZADO INMATERIAL;2967047
2021;1300110000;1300;11;71B;62909;6;11C1002013G1;OTRO INMOVILIZADO INMATERIAL;1402394
2021;1300110000;1300;11;71B;62909;6;11C12A0123G1;OTRO INMOVILIZADO INMATERIAL;1375000
2021;1300110000;1300;11;71B;62909;6;11C14A1021G1;OTRO INMOVILIZADO INMATERIAL;25000
2021;1300110000;1300;11;71B;66810;6;11C12A0432G5;INVERSIONES GESTIONADAS;51086181
2021;1300110000;1300;11;71B;66810;6;11C13B0522G5;INVERSIONES GESTIONADAS;3730427
2021;1300110000;1300;11;71B;74800;7;11C14A0448G5;A COMUNIDADES DE REGANTES;500000
2021;1300110000;1300;11;71B;74800;7;11C15A0431G5;A COMUNIDADES DE REGANTES;500000
2021;1300110000;1300;11;71B;74800;7;11C15A0431G5;A COMUNIDADES DE REGANTES;5000000
2021;1300110000;1300;11;71B;74800;7;11C15A0431G5;A COMUNIDADES DE REGANTES;10474100
2021;1300110000;1300;11;71B;74800;7;11C15A0431GT;A COMUNIDADES DE REGANTES;972935
2021;1300110000;1300;11;71B;76000;7;11C12A0121GO;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;100000
2021;1300110000;1300;11;71B;76000;7;11C12A0123G1;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;325000
2021;1300110000;1300;11;71B;76000;7;11C12A0123GT;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;17461
2021;1300110000;1300;11;71B;76000;7;11C12A0432G5;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;18074071
2021;1300110000;1300;11;71B;76000;7;11C12A0432GT;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;125000
2021;1300110000;1300;11;71B;76000;7;11C13B0512G5;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;1059947
2021;1300110000;1300;11;71B;76000;7;11C13B0522G5;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;300000
2021;1300110000;1300;11;71B;77201;7;11C14A0441GT;A EMPRESAS PRIVADAS;5861
2021;1300110000;1300;11;71B;77700;7;11C12A0211GT;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;1503
2021;1300110000;1300;11;71B;77700;7;11C12A0411G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;54342348
2021;1300110000;1300;11;71B;77700;7;11C12A0411G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;6000000
2021;1300110000;1300;11;71B;77700;7;11C12A0411G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;1000000
2021;1300110000;1300;11;71B;77700;7;11C12A0412GO;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;3500000
2021;1300110000;1300;11;71B;77700;7;11C12A0412GO;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;13638068
2021;1300110000;1300;11;71B;77700;7;11C12B0611G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;6250000
2021;1300110000;1300;11;71B;77700;7;11C12B0611G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;25429670
2021;1300110000;1300;11;71B;77700;7;11C12B0611G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;3587830
2021;1300110000;1300;11;71B;77700;7;11C12B0611GT;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;79080
2021;1300110000;1300;11;71B;77700;7;11C13B0511G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;954341
2021;1300110000;1300;11;71B;77700;7;11C13B0521G1;APOYO A EMPRESAS PARA LA MEJORA DE LAS ESTRUCTURAS AGRARIAS;9758645
2021;1300110000;1300;11;71B;78201;7;11C12A0121GO;EN EL AMBITO DE LA PRODUCCION AGRICOLA;100000
2021;1300110000;1300;11;71B;78201;7;11C12A0211G1;EN EL AMBITO DE LA PRODUCCION AGRICOLA;4291152
2021;1300110000;1300;11;71B;78201;7;11C12A0212GO;EN EL AMBITO DE LA PRODUCCION AGRICOLA;1708848
2021;1300110000;1300;11;71B;78202;7;11C12A0121GO;EN EL AMBITO DE LA PRODUCCION GANADERA;55000
2021;1300110000;1300;11;71B;78202;7;11C12A0123G1;EN EL AMBITO DE LA PRODUCCION GANADERA;200000
2021;1300110000;1300;11;71B;78202;7;11C12A0123G1;EN EL AMBITO DE LA PRODUCCION GANADERA;487474
2021;1300110000;1300;11;71B;78202;7;11C14A1021G1;EN EL AMBITO DE LA PRODUCCION GANADERA;2769490
2021;1300110000;1300;11;71B;78202;7;11C14A1021G1;EN EL AMBITO DE LA PRODUCCION GANADERA;25000
2021;1300110000;1300;11;71B;78203;7;11C12A0121GO;APOYO A LOS SEGUROS AGRARIOS;100000
2021;1300110000;1300;11;71B;78203;7;11C12A0123G1;APOYO A LOS SEGUROS AGRARIOS;100000
2021;1300110000;1300;11;71E;61909;6;11C1002013G2;OTRO INMOVILIZADO INMATERIAL;95000
2021;1300110000;1300;11;71E;61909;6;11C1002013G2;OTRO INMOVILIZADO INMATERIAL;696013
2021;1300110000;1300;11;71E;74100;7;11C12A1612G2;A UNIVERSIDADES ANDALUZAS;272395
2021;1300110000;1300;11;71E;74100;7;11C12A1613GO;A UNIVERSIDADES ANDALUZAS;184468
2021;1300110000;1300;11;71E;74801;7;11C13A0321G2;CONSEJOS REGULADORES DE DENOMINACIÓN DE ORIGEN;3048969
2021;1300110000;1300;11;71E;74801;7;11C13A0323GO;A CORPORACIONES DE DERECHO PÚBLICO;1839245
2021;1300110000;1300;11;71E;74802;7;11C12A1612G2;GRUPOS OPERATIVOS DE LA ASOCIACIÓN EUROPEA PARA LA INNOVACIÓN (GOAEI);1543573
2021;1300110000;1300;11;71E;74802;7;11C12A1613GO;GRUPOS OPERATIVOS DE LA ASOCIACIÓN EUROPEA PARA LA INNOVACIÓN (GOAEI);300975
2021;1300110000;1300;11;71E;74802;7;11C13A1641G2;GRUPOS OPERATIVOS DE LA ASOCIACIÓN EUROPEA PARA LA INNOVACIÓN (GOAEI);82606
2021;1300110000;1300;11;71E;76000;7;11C12A1612G2;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;223997
2021;1300110000;1300;11;71E;76000;7;11C12A1613GO;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;215752
2021;1300110000;1300;11;71E;76000;7;11C13A1641G2;APOYO PARA ACTUACIONES MEDIOAMBIENTALES;82606
2021;1300110000;1300;11;71E;77001;7;11C12A1611G2;A EMPRESAS PRIVADAS;2020
2021;1300110000;1300;11;71E;77001;7;11C12A1612G2;A EMPRESAS PRIVADAS;400000
2021;1300110000;1300;11;71E;77001;7;11C12A1612G2;A EMPRESAS PRIVADAS;134397
2021;1300110000;1300;11;71E;77001;7;11C12A1613GO;A EMPRESAS PRIVADAS;431505
2021;1300110000;1300;11;71E;77001;7;11C13A0311GT;A EMPRESAS PRIVADAS;6808
2021;1300110000;1300;11;71E;77102;7;11C13A0421G2;APOYO A LA TRANSFORMACION Y COMERCIALIZACION AGROALIMENTARIA;7179101
2021;1300110000;1300;11;71E;77102;7;11C13A0421G2;APOYO A LA TRANSFORMACION Y COMERCIALIZACION AGROALIMENTARIA;51187573
2021;1300110000;1300;11;71E;77102;7;11C13A0422GO;APOYO A LA TRANSFORMACION Y COMERCIALIZACION AGROALIMENTARIA;32099030
2021;1300110000;1300;11;71E;77102;7;11C13A0422GT;APOYO A LA TRANSFORMACION Y COMERCIALIZACION AGROALIMENTARIA;1390112
2021;1300110000;1300;11;71E;77102;7;11C15B0421G2;APOYO A LA TRANSFORMACION Y COMERCIALIZACION AGROALIMENTARIA;5000000
2021;1300110000;1300;11;71E;77102;7;11C15B0422GO;APOYO A LA TRANSFORMACION Y COMERCIALIZACION AGROALIMENTARIA;5000000
2021;1300110000;1300;11;71E;77800;7;11C13A1641G2;FOMENTO EMPRESAS PRIVADAS EN AGRICULTURA ECOLÓGICA;82606
2021;1300110000;1300;11;71E;78100;7;11C12A1612G2;PROMOCION DE INSTITUCIONES AGROALIMENTARIAS SIN ANIMO DE LUCRO;1905567
2021;1300110000;1300;11;71E;78100;7;11C12A1613GO;PROMOCION DE INSTITUCIONES AGROALIMENTARIAS SIN ANIMO DE LUCRO;665236
2021;1300110000;1300;11;71E;78100;7;11C13A0321G2;PROMOCION DE INSTITUCIONES AGROALIMENTARIAS SIN ANIMO DE LUCRO;338774
2021;1300110000;1300;11;71E;78100;7;11C13A0323GO;PROMOCION DE INSTITUCIONES AGROALIMENTARIAS SIN ANIMO DE LUCRO;204360
