EJERCICIO;CENTRO GESTOR;SECCION;SERVICIO;FUNCIONAL;ECONOMICA;CAPITULO;FINANCIACION;DESCRIPCION;IMPORTE
2021;1400160000;1400;16;54A;74118;7;16D2124103E3;UNIVERSIDAD SEVILLA JÓVENES INVESTIG. Y PERSONAL TÉCNICO POEJ;5.520.000,00
2021;1400160000;1400;16;54A;74119;7;16D2124103E3;UNIVERSIDAD PABLO OLAVIDE JÓVENES INVESTIG. Y PERSONAL TÉCNICO POEJ;1.012.000,00
2021;1400160000;1400;16;54A;74202;7;16D1113102E3;CONTRATACIÓN DE PERSONAL INVESTIGADOR POSTDOCTORAL EN CENTROS PÚBLICOS;1.748.686,00
2021;1400160000;1400;16;54A;74203;7;16D2524103E3;CONTRAT. JÓV. INVESTIG. Y PERS. TÉCN. DE APOYO EN CC.PP. DE INVESTIG.;2.640.235,00
2021;1400170000;1400;17;12N;41302;4;17A2341063Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);138.915,00
2021;1400170000;1400;17;12N;41302;4;17A2A00122Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);349.516,00
2021;1400170000;1400;17;12N;41302;4;17A2A00123Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);1.058.814,00
2021;1400170000;1400;17;12N;41302;4;17T111B000EB;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);18.105,00
2021;1400170000;1400;17;12N;60909;6;17A1A00121E4;OTRO INMOVILIZADO INMATERIAL;85.922,00
2021;1400170000;1400;17;12N;71302;7;17A2112059Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);16.466.934,00
2021;1400170000;1400;17;12N;71302;7;17A2121002Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);16.003.314,00
2021;1400170000;1400;17;12N;71302;7;17A2121064Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);17.462.390,00
2021;1400170000;1400;17;12N;71302;7;17A2122062Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);1.497.881,00
2021;1400170000;1400;17;12N;71302;7;17A2221082Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);18.005.944,00
2021;1400170000;1400;17;12N;71302;7;17A2312067Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);16.537.832,00
2021;1400170000;1400;17;12N;71302;7;17A2341001Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);95.447.219,00
2021;1400170000;1400;17;12N;71302;7;17A2341066Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);6.928.647,00
2021;1400170000;1400;17;12N;71302;7;17A2341072Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);17.725.505,00
2021;1400170000;1400;17;12N;71302;7;17A2343066Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);614.197,00
2021;1400170000;1400;17;12N;71302;7;17A2A00121Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);11.323.900,00
2021;1400170000;1400;17;12N;71302;7;17A2A00123Y0;A LA AGENCIA DE INNOVACIÓN Y DESARROLLO DE ANDALUCÍA (IDEA);529.406,00
2021;1400170000;1400;17;54A;41301;4;17A1122062EC;A LA AGENCIA ANDALUZA DEL CONOCIMIENTO;472.000,00
2021;1400170000;1400;17;54A;41301;4;17T2111061EC;A LA AGENCIA ANDALUZA DEL CONOCIMIENTO;35.182,00
2021;1400170000;1400;17;54A;60600;6;17A1112058E0;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;279.359,00
2021;1400170000;1400;17;54A;60600;6;17A1112058E0;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;3.025.000,00
2021;1400170000;1400;17;54A;60909;6;17A1A00121E2;OTRO INMOVILIZADO INMATERIAL;1.226.330,00
2021;1400170000;1400;17;54A;70300;7;17A1112058E0;INFRAESTRUCTURAS CIENTÍFICAS. OTROS ENTES PÚBLICOS DE INVESTIGACIÓN;951.376,00
2021;1400170000;1400;17;54A;70300;7;17A1122062E0;PROYECTOS E INVERSIONES EN I+D. OTROS ENTES PÚBLICOS DE INVESTIGACIÓN;359.740,00
2021;1400170000;1400;17;54A;70301;7;17A1123060E0;PROYECTOS DE INVESTIGACIÓN EN CENTROS PÚBLICOS DE INVESTIGACIÓN;4.992.258,00
2021;1400170000;1400;17;54A;74101;7;17T111A000E1;UNIVERSIDAD DE SEVILLA PARA CONSTRUCCIÓN DE CENTRO DE INNOVAC. ELCANO;1.967.283,00
2021;1400170000;1400;17;54A;74102;7;17A1122062E0;AYUDAS A PROYECTOS I+D;2.354.766,00
2021;1400170000;1400;17;54A;74104;7;17A1123060E0;UNIVERSIDAD DE GRANADA PARA INVERSIÓN PROYECTO IFMIF-DONES;3.500.000,00
2021;1400170000;1400;17;54A;74108;7;17A1112058E0;INFRAESTRUCTURAS CIENTIFICAS UNIVERSIDADES;6.143.060,00
2021;1400170000;1400;17;54A;74132;7;17A1123060E0;AYUDAS A ACTIVIDADES DE INVESTIGACION EN CENTROS PUBLICOS;29.953.547,00
2021;1400170000;1400;17;54A;74133;7;17A1312072E0;UNIVERSIDAD DE CÁDIZ. PARA CENTRO TRANSFERENCIA EMPRESARIAL;1.139.293,00
2021;1400170000;1400;17;54A;74200;7;17A1112058E0;INFRAESTRUCTURAS CIENTÍFICAS;558.246,00
2021;1400170000;1400;17;54A;74200;7;17A1122062E0;PROYECTOS E INVERSIONES EN I+D OTRAS ENTIDADES PUBLICAS;316.758,00
2021;1400170000;1400;17;54A;74202;7;17A1123060E0;PROYECTOS DE INVESTIGACIÓN EN CENTROS PÚBLICOS DE INVESTIGACIÓN;4.992.258,00
2021;1400170000;1400;17;54A;74700;7;17A1112058E0;INFRAESTRUCTURAS CIENTÍFICAS;209.932,00
2021;1400170000;1400;17;54A;74700;7;17A1122062E0;AL RESTO ENT.INCL.INVENT.ENTES DEPENDIENTES CA AND;43.139,00
2021;1400170000;1400;17;54A;78006;7;17A1112059E0;INFRAESTRUCTURAS CIENTIFICAS ENTES PRIVADOS;1.469.178,00
2021;1400170000;1400;17;54A;78007;7;17A1123061E0;AYUDAS A ACTIVIDADES DE INVESTIGACION EN CENTROS PRIVADOS;2.340.000,00
2021;1400170000;1400;17;61B;71101;7;17A1231079K0;AL INSTITUTO DE ESTADISTICA Y CARTOGRAFIA DE ANDALUCIA;1.640.439,00
2021;1400170000;1400;17;61B;71101;7;17A1A00122K0;AL INSTITUTO DE ESTADISTICA Y CARTOGRAFIA DE ANDALUCIA;2.453.154,00
2021;1400170000;1400;17;72A;60909;6;17A1221082Y0;OTRO INMOVILIZADO INMATERIAL;642.728,00
2021;1400170000;1400;17;72A;60909;6;17A1231078Y0;OTRO INMOVILIZADO INMATERIAL;1.491.554,00
2021;1400170000;1400;17;72A;60909;6;17A1A00121Y1;OTRO INMOVILIZADO INMATERIAL;1.164.234,00
2021;1400170000;1400;17;72A;76001;7;17A1231078Y0;DESARROLLO DE CIUDADES Y TERRITORIOS INTELIGENTES;3.100.000,00
2021;1400170000;1400;17;72A;77601;7;17A1221082Y0;AYUDAS EN ESPECIE TIC PARA LA TRANSFORMACIÓN DIGITAL DE LAS PYMES;1.351.582,00
2021;1400170000;1400;17;72A;77602;7;17A1211047Y0;TIC: DESPLIEGUE REDES BANDA ANCHA;1.367.989,00
2021;1400170000;1400;17;73B;61100;6;17A1641089Y0;A AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCÍA;225.320,00
2021;1400170000;1400;17;73B;61150;6;17A1641089Y0;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;4.560.125,00
2021;1400170000;1400;17;73B;66000;6;17A1641089Y0;DE USO GENERAL;3.663.341,00
2021;1400170000;1400;17;76A;60905;6;17A1231078Y2;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;110.000,00
2021;1400170000;1400;17;76A;60905;6;17A1231079Y2;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;233.248,00
2021;1400170000;1400;17;76A;60909;6;17A1A00121E5;OTRO INMOVILIZADO INMATERIAL;344.787,00
2021;1400170000;1400;17;76A;77400;7;17A1221082Y2;MODERNIZACION DE PYMES COMERCIALES;1.451.473,00
2021;1400170000;1400;17;76A;77400;7;17A1341001Y2;MODERNIZACION DE PYMES COMERCIALES;4.209.349,00
2021;1400170000;1400;17;76A;77402;7;17A1341001Y2;FOMENTO DE LA ARTESANÍA;687.648,00
2021;1400170000;1400;17;76A;77406;7;17A1221082Y2;MODERNIZACION DE EMPRESAS ARTESANAS;556.787,00
2021;1400180000;1400;18;42J;44106;4;18S0547;CURSOS DE FORMACION DE PAS;189.250,00
2021;1431010000;1431;01;54F;10000;1;101;RETRIBUCIONES DINERARIAS;62.388,00
2021;1431010000;1431;01;54F;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);621.197,00
2021;1431010000;1431;01;54F;12001;1;101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);378.170,00
2021;1431010000;1431;01;54F;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);203.820,00
2021;1431010000;1431;01;54F;12003;1;101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);9.093,00
2021;1431010000;1431;01;54F;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);319.650,00
2021;1431010000;1431;01;54F;12100;1;101;COMPLEMENTO DE DESTINO;798.670,00
2021;1431010000;1431;01;54F;12101;1;101;COMPLEMENTO ESPECIFICO;1.405.093,00
2021;1431010000;1431;01;54F;13001;1;101;SALARIOS GRUPO II;28.451,00
2021;1431010000;1431;01;54F;13002;1;101;SALARIOS GRUPO III;10.605,00
2021;1431010000;1431;01;54F;13003;1;101;SALARIOS GRUPO IV;8.671,00
2021;1431010000;1431;01;54F;13004;1;101;SALARIOS GRUPO V;39.583,00
2021;1431010000;1431;01;54F;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);31.613,00
2021;1431010000;1431;01;54F;13100;1;101;COMPLEMENTO DE CATEGORIA;46.826,00
2021;1431010000;1431;01;54F;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;29.694,00
2021;1431010000;1431;01;54F;13102;1;101;COMPLEMENTO DE CONVENIO;32.928,00
2021;1431010000;1431;01;54F;13109;1;101;OTROS COMPLEMENTOS;10.025,00
2021;1431010000;1431;01;54F;13500;1;101;ADMINISTRACIÓN GENERAL;30.000,00
2021;1431010000;1431;01;54F;15000;1;101;PERSONAL FUNCIONARIO;59.380,00
2021;1431010000;1431;01;54F;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);2.141,00
2021;1431010000;1431;01;54F;15100;1;101;POR SERVICIOS EXTRAORDINARIOS;4.340,00
2021;1431010000;1431;01;54F;15200;1;101;POR SERVICIOS EXTRAORDINARIOS;4.000,00
2021;1431010000;1431;01;54F;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1.130.796,00
2021;1431010000;1431;01;54F;16200;1;101;FORMACION Y PERFECCIONAMIENTO DEL PERSONAL (A.G.);8.340,00
2021;1431010000;1431;01;54F;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);22.008,00
2021;1431010000;1431;01;54F;17001;1;101;INCREMENTO RETRIBUTIVO FIJO(ADMON. GENERAL);47.677,00
2021;1431010000;1431;01;54F;20400;2;101;ARRENDAMIENTOS DE ELEMENTOS DE TRANSPORTE;5.000,00
2021;1431010000;1431;01;54F;20600;2;101;ARREND. DE SISTEMAS PARA PROCESOS DE INFORMACION;5.000,00
2021;1431010000;1431;01;54F;21200;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;75.817,00
2021;1431010000;1431;01;54F;21301;2;101;INSTALACIONES;2.000,00
2021;1431010000;1431;01;54F;21400;2;101;ELEMENTOS DE TRANSPORTE;220
2021;1431010000;1431;01;54F;21500;2;101;MOBILIARIO Y ENSERES;7.000,00
2021;1431010000;1431;01;54F;21602;2;101;MANTENIMIENTO Y ADAPTACIÓN PROGRAMAS INFORMÁTICOS;2.000,00
2021;1431010000;1431;01;54F;22000;2;101;ORDINARIO NO INVENTARIABLE;35.446,00
2021;1431010000;1431;01;54F;22001;2;101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;15.000,00
2021;1431010000;1431;01;54F;22002;2;101;MATERIAL INFORMATICO NO INVENTARIABLE;15.000,00
2021;1431010000;1431;01;54F;22101;2;101;AGUA;12.000,00
2021;1431010000;1431;01;54F;22103;2;101;COMBUSTIBLE;2.200,00
2021;1431010000;1431;01;54F;22104;2;101;VESTUARIO;3.200,00
2021;1431010000;1431;01;54F;22109;2;101;OTROS SUMINISTROS;30.000,00
2021;1431010000;1431;01;54F;22116;2;101;ENERGÍA ELÉCTRICA CONTRATACIÓN CENTRALIZADA;99.313,00
2021;1431010000;1431;01;54F;22201;2;101;POSTALES Y MENSAJERIA;12.000,00
2021;1431010000;1431;01;54F;22204;2;101;SERVICIOS DE ACCESO A DATOS Y COMUN.TRONCALES INF.;2.500,00
2021;1431010000;1431;01;54F;22216;2;101;TELEFÓNICAS CONTRATACIÓN CENTRALIZADA;40.657,00
2021;1431010000;1431;01;54F;22309;2;101;OTROS;300
2021;1431010000;1431;01;54F;22501;2;101;LOCALES;50.000,00
2021;1431010000;1431;01;54F;22602;2;101;INFORMACION, DIVULGACION Y PUBLICIDAD;7.500,00
2021;1431010000;1431;01;54F;22604;2;101;CURSOS Y ACTIVIDADES DE FORMACIÓN;13.500,00
2021;1431010000;1431;01;54F;22606;2;101;REUNIONES, CONFERENCIAS Y CURSOS;14.250,00
2021;1431010000;1431;01;54F;22608;2;101;PREMIOS, CONCURSOS Y CERTAMENES;4.500,00
2021;1431010000;1431;01;54F;22611;2;101;CUOTAS PARTICIP. ENT.Y ORG. NACIONALES E INTERNAC.;2.000,00
2021;1431010000;1431;01;54F;22700;2;101;LIMPIEZA Y ASEO;140.961,00
2021;1431010000;1431;01;54F;22701;2;101;SEGURIDAD;73.883,00
2021;1431010000;1431;01;54F;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;41.700,00
2021;1431010000;1431;01;54F;22707;2;101;EDICIÓN DE PUBLICACIONES;5.000,00
2021;1431010000;1431;01;54F;22708;2;101;ESTUDIOS Y TRABAJOS TÉCNICOS DEL ÁREA TIC;30.000,00
2021;1431010000;1431;01;54F;22830;2;101;A SOC. AND. PARA DESARROLLO DE LAS TELECOM.,S.A.;36.000,00
2021;1431010000;1431;01;54F;23000;2;101;DIETAS;6.500,00
2021;1431010000;1431;01;54F;23100;2;101;LOCOMOCION;6.500,00
2021;1431010000;1431;01;54F;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;34.500,00
2021;1431010000;1431;01;54F;60301;6;101;INSTALACIONES TECNICAS;20.000,00
2021;1431010000;1431;01;54F;60500;6;101;MOBILIARIO Y ENSERES;5.000,00
2021;1431010000;1431;01;54F;60905;6;101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;752.719,00
2021;1431010000;1431;01;54F;60906;6;101;PROGRAMAS INFORMÁTICOS BAJO LICENCIA;50.000,00
2021;1431010000;1431;01;54F;60909;6;101;OTRO INMOVILIZADO INMATERIAL;594.659,00
2021;1431010000;1431;01;54F;66301;6;101;INSTALACIONES TECNICAS;10.000,00
2021;1431010000;1431;01;54F;66500;6;101;MOBILIARIO Y ENSERES;5.000,00
2021;1431010000;1431;01;54F;66600;6;101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;17.500,00
2021;1431010000;1431;01;54F;66906;6;101;PROGRAMAS INFORMÁTICOS BAJO LICENCIA;75.678,00
2021;1431170000;1431;17;54F;60600;6;17A1231079K0;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;58.987,00
2021;1431170000;1431;17;54F;60905;6;17A1231079K0;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;604.581,00
2021;1431170000;1431;17;54F;60909;6;17A1231079K0;OTRO INMOVILIZADO INMATERIAL;976.871,00
2021;1431170000;1431;17;54F;61909;6;17A1A00122K0;OTRO INMOVILIZADO INMATERIAL;2.453.154,00
2021;1440010000;1440;01;76A;14993;1;101;SALARIOS GRUPO IV O ASIMILADO;29.585,00
2021;1440010000;1440;01;76A;16090;1;101;SEGURIDAD SOCIAL (PERS.LABORAL EEII Y CONSORCIOS);9.800,00
2021;1440010000;1440;01;76A;17091;1;101;INCREMENTO RETRIB.FIJO (P.LAB. EEII Y CONSORCIOS);354
2021;1440010000;1440;01;76A;22000;2;101;ORDINARIO NO INVENTARIABLE;4.040,00
2021;1440010000;1440;01;76A;22709;2;101;OTROS;8.000,00
2021;1451010000;1451;01;54A;10090;1;101;RETRIBUCIONES ALTA DIRECCIÓN;117.815,00
2021;1451010000;1451;01;54A;14990;1;101;SALARIOS GRUPO I O ASIMILADO;1.406.428,00
2021;1451010000;1451;01;54A;14991;1;101;SALARIOS GRUPO II O ASIMILADO;308.326,00
2021;1451010000;1451;01;54A;14992;1;101;SALARIOS GRUPO III O ASIMILADO;299.430,00
2021;1451010000;1451;01;54A;14993;1;101;SALARIOS GRUPO IV O ASIMILADO;122.516,00
2021;1451010000;1451;01;54A;14995;1;101;ANTIGUEDAD;219.332,00
2021;1451010000;1451;01;54A;14996;1;101;COMPLEMENTO DE PUESTO;69.356,00
2021;1451010000;1451;01;54A;15091;1;101;PERSONAL LABORAL PROPIO DE LAS EE.II. Y CONSORCIOS;25.450,00
2021;1451010000;1451;01;54A;16090;1;101;SEGURIDAD SOCIAL (PERS.LABORAL EEII Y CONSORCIOS);719.222,00
2021;1451010000;1451;01;54A;16390;1;101;OTRAS PRESTACIONES (PERS.LAB. EEII Y CONSORCIOS);20.000,00
2021;1451010000;1451;01;54A;17091;1;101;INCREMENTO RETRIB.FIJO (P.LAB. EEII Y CONSORCIOS);29.771,00
2021;1451010000;1451;01;54A;20900;2;101;CANONES;56.400,00
2021;1451010000;1451;01;54A;21200;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;450
2021;1451010000;1451;01;54A;21600;2;101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;15.211,00
2021;1451010000;1451;01;54A;22000;2;101;ORDINARIO NO INVENTARIABLE;5.000,00
2021;1451010000;1451;01;54A;22200;2;101;TELEFONICAS;7.865,00
2021;1451010000;1451;01;54A;22201;2;101;POSTALES Y MENSAJERIA;10.000,00
2021;1451010000;1451;01;54A;22204;2;101;SERVICIOS DE ACCESO A DATOS Y COMUN.TRONCALES INF.;15.730,00
2021;1451010000;1451;01;54A;22602;2;101;INFORMACION, DIVULGACION Y PUBLICIDAD;10.000,00
2021;1451010000;1451;01;54A;22606;2;101;REUNIONES, CONFERENCIAS Y CURSOS;3.750,00
2021;1451010000;1451;01;54A;22609;2;101;OTROS;700
2021;1451010000;1451;01;54A;22611;2;101;CUOTAS PARTICIP. ENT.Y ORG. NACIONALES E INTERNAC.;6.575,00
2021;1451010000;1451;01;54A;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;1.365.673,00
2021;1451010000;1451;01;54A;22708;2;101;ESTUDIOS Y TRABAJOS TÉCNICOS DEL ÁREA TIC;14.000,00
2021;1451010000;1451;01;54A;22712;2;101;TRADUCCIONES E INTERPRETACIONES;2.000,00
2021;1451010000;1451;01;54A;23000;2;101;DIETAS;31.226,00
2021;1451010000;1451;01;54A;23100;2;101;LOCOMOCION;64.053,00
2021;1451010000;1451;01;54A;34200;3;101;INTERESES DE DEMORA;3.000,00
2021;1451010000;1451;01;54A;60600;6;101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;40.000,00
2021;1451010000;1451;01;54A;60601;6;101;ADQUISICIÓN DE EQUIPOS OFIMÁTICOS;22.931,00
2021;1451010000;1451;01;54A;60800;6;101;OTRO INMOVILIZADO MATERIAL;2.000,00
2021;1451010000;1451;01;54A;60906;6;101;PROGRAMAS INFORMÁTICOS BAJO LICENCIA;13.565,00
2021;1451130000;1451;13;54A;22602;2;13OP19010110;INFORMACION, DIVULGACION Y PUBLICIDAD;666
2021;1451130000;1451;13;54A;22602;2;13OP22010201;INFORMACION, DIVULGACION Y PUBLICIDAD;630
2021;1451130000;1451;13;54A;22602;2;13OP22010202;INFORMACION, DIVULGACION Y PUBLICIDAD;9.000,00
2021;1451130000;1451;13;54A;22604;2;13OP19010110;CURSOS Y ACTIVIDADES DE FORMACIÓN;2.000,00
2021;1451130000;1451;13;54A;22606;2;13OP22010201;REUNIONES, CONFERENCIAS Y CURSOS;2.500,00
2021;1451130000;1451;13;54A;22606;2;13OP22010202;REUNIONES, CONFERENCIAS Y CURSOS;10.290,00
2021;1451130000;1451;13;54A;22706;2;13OP22010202;ESTUDIOS Y TRABAJOS TECNICOS;18.050,00
2021;1451130000;1451;13;54A;23000;2;13OP19010110;DIETAS;4.600,00
2021;1451130000;1451;13;54A;23000;2;13OP22010201;DIETAS;3.330,00
2021;1451130000;1451;13;54A;23000;2;13OP22010202;DIETAS;13.770,00
2021;1451130000;1451;13;54A;23100;2;13OP19010110;LOCOMOCION;2.863,00
2021;1451130000;1451;13;54A;23100;2;13OP22010201;LOCOMOCION;3.890,00
2021;1451130000;1451;13;54A;23100;2;13OP22010202;LOCOMOCION;16.830,00
2021;1451170000;1451;17;54A;22602;2;17T2111061EC;INFORMACION, DIVULGACION Y PUBLICIDAD;370
2021;1451170000;1451;17;54A;22606;2;17A1122062EC;REUNIONES, CONFERENCIAS Y CURSOS;370.345,00
2021;1451170000;1451;17;54A;22606;2;17T2111061EC;REUNIONES, CONFERENCIAS Y CURSOS;5.000,00
2021;1451170000;1451;17;54A;22706;2;17A1122062EC;ESTUDIOS Y TRABAJOS TECNICOS;97.000,00
2021;1451170000;1451;17;54A;22706;2;17T2111061EC;ESTUDIOS Y TRABAJOS TECNICOS;10.000,00
2021;1451170000;1451;17;54A;22712;2;17T2111061EC;TRADUCCIONES E INTERPRETACIONES;12.327,00
2021;1451170000;1451;17;54A;23000;2;17A1122062EC;DIETAS;2.123,00
2021;1451170000;1451;17;54A;23000;2;17T2111061EC;DIETAS;3.368,00
2021;1451170000;1451;17;54A;23100;2;17A1122062EC;LOCOMOCION;2.532,00
2021;1451170000;1451;17;54A;23100;2;17T2111061EC;LOCOMOCION;4.117,00
2021;1452010000;1452;01;12N;10090;1;101;RETRIBUCIONES ALTA DIRECCIÓN;500.796,00
2021;1452010000;1452;01;12N;14970;1;101;PERSONAL TEMP.NO INCLUIDO EN PUESTOS DE ESTRUCTURA;92.853,00
2021;1452010000;1452;01;12N;14990;1;101;SALARIOS GRUPO I O ASIMILADO;6.744.442,00
2021;1452010000;1452;01;12N;14991;1;101;SALARIOS GRUPO II O ASIMILADO;1.304.828,00
2021;1452010000;1452;01;12N;14992;1;101;SALARIOS GRUPO III O ASIMILADO;1.758.516,00
2021;1452010000;1452;01;12N;14993;1;101;SALARIOS GRUPO IV O ASIMILADO;206.645,00
2021;1452010000;1452;01;12N;14994;1;101;SALARIOS GRUPO V O ASIMILADO;22.570,00
2021;1452010000;1452;01;12N;14995;1;101;ANTIGUEDAD;1.221.005,00
2021;1452010000;1452;01;12N;14999;1;101;OTRAS RETRIBUCIONES;2.772.591,00
2021;1452010000;1452;01;12N;16090;1;101;SEGURIDAD SOCIAL (PERS.LABORAL EEII Y CONSORCIOS);4.291.336,00
2021;1452010000;1452;01;12N;16390;1;101;OTRAS PRESTACIONES (PERS.LAB. EEII Y CONSORCIOS);115.683,00
2021;1452010000;1452;01;12N;17091;1;101;INCREMENTO RETRIB.FIJO (P.LAB. EEII Y CONSORCIOS);171.281,00
2021;1452010000;1452;01;12N;20200;2;101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;168.028,00
2021;1452010000;1452;01;12N;21200;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;1.329.626,00
2021;1452010000;1452;01;12N;21600;2;101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;71.027,00
2021;1452010000;1452;01;12N;22000;2;101;ORDINARIO NO INVENTARIABLE;49.000,00
2021;1452010000;1452;01;12N;22001;2;101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;49.902,00
2021;1452010000;1452;01;12N;22002;2;101;MATERIAL INFORMATICO NO INVENTARIABLE;240.518,00
2021;1452010000;1452;01;12N;22100;2;101;ENERGIA ELECTRICA;904.989,00
2021;1452010000;1452;01;12N;22101;2;101;AGUA;63.044,00
2021;1452010000;1452;01;12N;22102;2;101;GAS;15.500,00
2021;1452010000;1452;01;12N;22103;2;101;COMBUSTIBLE;8.808,00
2021;1452010000;1452;01;12N;22200;2;101;TELEFONICAS;211.530,00
2021;1452010000;1452;01;12N;22201;2;101;POSTALES Y MENSAJERIA;100.096,00
2021;1452010000;1452;01;12N;22400;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;65.000,00
2021;1452010000;1452;01;12N;22500;2;101;ESTATALES;8.819,00
2021;1452010000;1452;01;12N;22501;2;101;LOCALES;933.510,00
2021;1452010000;1452;01;12N;22502;2;101;AUTONOMICOS;40.000,00
2021;1452010000;1452;01;12N;22601;2;101;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;4.250,00
2021;1452010000;1452;01;12N;22602;2;101;INFORMACION, DIVULGACION Y PUBLICIDAD;199.825,00
2021;1452010000;1452;01;12N;22603;2;101;JURIDICOS Y CONTENCIOSOS;426.050,00
2021;1452010000;1452;01;12N;22609;2;101;OTROS;18.800,00
2021;1452010000;1452;01;12N;22611;2;101;CUOTAS PARTICIP. ENT.Y ORG. NACIONALES E INTERNAC.;23.000,00
2021;1452010000;1452;01;12N;22700;2;101;LIMPIEZA Y ASEO;585.339,00
2021;1452010000;1452;01;12N;22701;2;101;SEGURIDAD;371.492,00
2021;1452010000;1452;01;12N;22702;2;101;VALORACIONES Y PERITAJES;21.004,00
2021;1452010000;1452;01;12N;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;497.717,00
2021;1452010000;1452;01;12N;22709;2;101;OTROS;771.871,00
2021;1452010000;1452;01;12N;22830;2;101;A SOC. AND. PARA DESARROLLO DE LAS TELECOM.,S.A.;346.000,00
2021;1452010000;1452;01;12N;23000;2;101;DIETAS;49.425,00
2021;1452010000;1452;01;12N;23100;2;101;LOCOMOCION;108.140,00
2021;1452010000;1452;01;12N;23400;2;101;INDEMNIZ. DEDICACION Y ASISTENCIA A ORGANOS COLEG.;1.000,00
2021;1452010000;1452;01;12N;31001;3;101;PRESTAMOS BEI A LARGO PLAZO;28.275,00
2021;1452010000;1452;01;12N;31004;3;101;OTROS PRÉSTAMOS A LARGO PLAZO;97.930,00
2021;1452010000;1452;01;12N;34900;3;101;OTROS GASTOS FINANCIEROS;36.400,00
2021;1452010000;1452;01;12N;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;35.000,00
2021;1452010000;1452;01;12N;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;10.000,00
